664 1061 -1
670 1061 -1
730 1061 1
890 1062 1
920 1062 -1
926 1062 -1
986 1062 1
1146 1063 1
1176 1063 -1
1182 1063 -1
1242 1063 1
1402 1064 1
1432 1064 -1
1438 1064 -1
1498 1064 1
1658 1065 1
1688 1065 -1
1694 1065 -1
1754 1065 1
1914 1066 1
1944 1066 -1
1950 1066 -1
2010 1066 1
2170 1067 1
2200 1067 -1
2206 1067 -1
2266 1067 1
2426 1068 1
2456 1068 -1
2462 1068 -1
2522 1068 1
126 1069 1
216 1069 -1
382 1070 1
472 1070 -1
638 1071 1
728 1071 -1
894 1072 1
984 1072 -1
1150 1073 1
1240 1073 -1
1406 1074 1
1496 1074 -1
1662 1075 1
1752 1075 -1
1918 1076 1
2008 1076 -1
2174 1077 1
2264 1077 -1
2430 1078 1
2520 1078 -1
121 1079 -1
136 1079 1
142 1079 1
217 1079 -1
377 1080 -1
392 1080 1
398 1080 1
473 1080 -1
633 1081 -1
648 1081 1
654 1081 1
729 1081 -1
889 1082 -1
904 1082 1
910 1082 1
985 1082 -1
1145 1083 -1
1160 1083 1
1166 1083 1
1241 1083 -1
1401 1084 -1
1416 1084 1
1422 1084 1
1497 1084 -1
1657 1085 -1
1672 1085 1
1678 1085 1
1753 1085 -1
1913 1086 -1
1928 1086 1
1934 1086 1
2009 1086 -1
2169 1087 -1
2184 1087 1
2190 1087 1
2265 1087 -1
2425 1088 -1
2440 1088 1
2446 1088 1
2521 1088 -1
125 1089 -1
200 1089 1
206 1089 1
221 1089 -1
381 1090 -1
456 1090 1
462 1090 1
477 1090 -1
637 1091 -1
712 1091 1
718 1091 1
733 1091 -1
893 1092 -1
968 1092 1
974 1092 1
989 1092 -1
1149 1093 -1
1224 1093 1
1230 1093 1
1245 1093 -1
1405 1094 -1
1480 1094 1
1486 1094 1
1501 1094 -1
1661 1095 -1
1736 1095 1
1742 1095 1
1757 1095 -1
1917 1096 -1
1992 1096 1
1998 1096 1
2013 1096 -1
2173 1097 -1
2248 1097 1
2254 1097 1
2269 1097 -1
2429 1098 -1
2504 1098 1
2510 1098 1
2525 1098 -1
3 1361 -4
33 1361 4
23 1361 -1
38 1361 1
9 1361 2
43 1361 -2
48 1361 -1
63 1361 -1
83 1361 -1
98 1361 1
74 1361 -1
89 1361 1
129 1361 -2
163 1361 2
134 1361 -1
149 1361 1
144 1361 1
189 1361 1
228 1361 1
243 1361 1
204 1361 -1
249 1361 -1
37 1362 1
67 1362 -1
73 1362 1
133 1362 -1
41 1363 1
131 1363 -1
45 1364 1
141 1364 -1
195 1364 -1
201 1364 1
275 1361 -2
290 1361 2
281 1361 2
386 1361 -2
259 1362 -3
289 1362 3
279 1362 -1
294 1362 2
265 1362 1
299 1362 -2
304 1362 -1
319 1362 -1
339 1362 -2
354 1362 1
330 1362 -1
345 1362 2
385 1362 -1
419 1362 2
390 1362 -2
405 1362 1
400 1362 1
445 1362 1
484 1362 1
499 1362 1
460 1362 -1
505 1362 -1
298 1363 1
403 1363 -1
394 1363 -1
409 1363 1
302 1364 1
398 1364 -1
467 1364 -1
473 1364 1
293 1365 2
323 1365 -2
329 1365 2
389 1365 -2
297 1366 1
387 1366 -1
301 1367 1
397 1367 -1
451 1367 -1
457 1367 1
553 1361 2
643 1361 -2
551 1362 1
611 1362 -1
617 1362 1
647 1362 -1
515 1363 -3
545 1363 3
535 1363 -1
550 1363 1
521 1363 1
555 1363 -1
560 1363 -1
575 1363 -1
595 1363 -1
610 1363 1
586 1363 -1
601 1363 1
641 1363 -1
675 1363 1
646 1363 -1
661 1363 1
651 1363 -1
681 1363 1
656 1363 1
701 1363 1
740 1363 1
755 1363 1
716 1363 -1
761 1363 -1
559 1364 1
655 1364 -1
739 1364 -1
745 1364 1
549 1366 1
579 1366 -1
585 1366 1
645 1366 -1
553 1368 2
643 1368 -2
557 1369 1
653 1369 -1
707 1369 -1
713 1369 1
804 1361 2
819 1361 -2
825 1361 2
900 1361 -2
808 1362 1
883 1362 -1
889 1362 1
904 1362 -1
812 1363 1
947 1363 -1
908 1363 -1
953 1363 1
771 1364 -3
801 1364 3
791 1364 -1
806 1364 1
777 1364 1
811 1364 -2
831 1364 -1
851 1364 -1
866 1364 1
842 1364 -1
857 1364 1
897 1364 -1
931 1364 2
902 1364 -1
917 1364 1
957 1364 1
996 1364 1
972 1364 -1
805 1367 1
835 1367 -1
841 1367 1
901 1367 -1
809 1369 1
899 1369 -1
813 1370 2
909 1370 -2
963 1370 -2
969 1370 2
1043 1362 -1
1058 1362 1
1049 1362 1
1154 1362 -1
1027 1365 -2
1057 1365 2
1047 1365 -1
1062 1365 3
1067 1365 -2
1072 1365 -1
1087 1365 -1
1107 1365 -3
1122 1365 1
1098 1365 -1
1113 1365 3
1187 1365 2
1158 1365 -3
1173 1365 1
1168 1365 1
1213 1365 1
1252 1365 1
1267 1365 1
1228 1365 -1
1273 1365 -1
1066 1366 1
1171 1366 -1
1162 1366 -1
1177 1366 1
1070 1367 1
1166 1367 -1
1235 1367 -1
1241 1367 1
1321 1362 1
1411 1362 -1
1299 1363 -1
1314 1363 1
1305 1363 1
1410 1363 -1
1319 1365 2
1379 1365 -2
1385 1365 2
1415 1365 -2
1283 1366 -2
1313 1366 2
1303 1366 -1
1318 1366 2
1323 1366 -1
1328 1366 -1
1343 1366 -1
1363 1366 -2
1378 1366 1
1354 1366 -1
1369 1366 2
1443 1366 1
1414 1366 -2
1429 1366 1
1419 1366 -1
1449 1366 1
1424 1366 1
1469 1366 1
1508 1366 1
1523 1366 1
1484 1366 -1
1529 1366 -1
1327 1367 1
1423 1367 -1
1507 1367 -1
1513 1367 1
1322 1368 2
1427 1368 -2
1418 1368 -2
1433 1368 2
1326 1369 1
1422 1369 -1
1491 1369 -1
1497 1369 1
1572 1362 1
1587 1362 -1
1593 1362 1
1668 1362 -1
1555 1364 -1
1570 1364 1
1561 1364 1
1666 1364 -1
1576 1365 2
1651 1365 -2
1657 1365 2
1672 1365 -2
1580 1366 1
1715 1366 -1
1676 1366 -1
1721 1366 1
1539 1367 -2
1569 1367 2
1559 1367 -1
1574 1367 2
1579 1367 -2
1599 1367 -1
1619 1367 -2
1634 1367 1
1610 1367 -1
1625 1367 2
1699 1367 2
1670 1367 -2
1685 1367 1
1725 1367 1
1764 1367 1
1740 1367 -1
1578 1369 1
1683 1369 -1
1674 1369 -1
1689 1369 1
1582 1370 2
1678 1370 -2
1747 1370 -2
1753 1370 2
1833 1363 1
1923 1363 -1
1831 1366 1
1891 1366 -1
1897 1366 1
1927 1366 -1
1795 1368 -2
1825 1368 2
1815 1368 -1
1830 1368 1
1840 1368 -1
1855 1368 -1
1875 1368 -1
1890 1368 1
1866 1368 -1
1881 1368 1
1926 1368 -1
1941 1368 1
1931 1368 -2
1961 1368 2
1936 1368 1
1981 1368 1
2020 1368 1
2035 1368 1
1996 1368 -1
2041 1368 -1
1839 1369 1
1935 1369 -1
2019 1369 -1
2025 1369 1
2084 1363 1
2099 1363 -1
2105 1363 1
2180 1363 -1
2089 1364 1
2179 1364 -1
2088 1366 1
2163 1366 -1
2169 1366 1
2184 1366 -1
2087 1367 1
2147 1367 -1
2153 1367 1
2183 1367 -1
2092 1368 2
2227 1368 -2
2188 1368 -2
2233 1368 2
