230 121 -2
240 121 1
234 122 -1
238 123 -1
243 118 -1
242 119 -1
247 121 -2
241 122 -1
246 122 -1
251 122 -1
256 122 1
255 123 -1
250 124 -2
254 125 -1
260 118 -1
258 120 -1
264 121 -2
268 122 -1
257 123 -1
262 123 -1
266 125 -1
270 126 -2
275 119 -1
279 122 -1
273 124 -1
283 124 -2
288 124 1
287 125 -1
292 119 -1
291 120 -1
296 122 -1
295 123 -1
300 124 -2
289 125 -1
299 125 -1
303 126 -2
308 120 -1
312 123 -1
316 125 -1
305 126 -1
320 126 -1
175 127 -1
191 128 -1
207 129 -1
223 130 -1
239 131 -1
255 132 -1
271 133 -1
287 134 -1
303 135 -1
319 136 -1
165 137 -1
181 138 -1
197 139 -1
213 140 -1
229 141 -1
245 142 -1
261 143 -1
277 144 -1
293 145 -1
309 146 -1
173 157 1
189 158 1
205 159 1
221 160 1
237 161 1
253 162 1
269 163 1
285 164 1
301 165 1
317 166 1
170 167 -2
186 168 -2
202 169 -2
218 170 -2
234 171 -2
250 172 -2
266 173 -2
282 174 -2
298 175 -2
314 176 -2
174 177 -1
190 178 -1
206 179 -1
222 180 -1
238 181 -1
254 182 -1
270 183 -1
286 184 -1
302 185 -1
318 186 -1
169 187 1
185 188 1
201 189 1
217 190 1
233 191 1
249 192 1
265 193 1
281 194 1
297 195 1
313 196 1
173 197 1
189 198 1
205 199 1
221 200 1
237 201 1
253 202 1
269 203 1
285 204 1
301 205 1
317 206 1
328 107 -2
344 108 -2
360 109 -2
376 110 -2
392 111 -2
408 112 -2
424 113 -2
440 114 -2
456 115 -2
472 116 -2
332 117 -1
348 118 -1
364 119 -1
380 120 -1
396 121 -1
412 122 -1
428 123 -1
444 124 -1
460 125 -1
476 126 -1
321 127 -3
331 127 1
325 128 -1
329 129 -1
333 130 -1
338 127 -2
337 128 -2
342 128 -1
347 128 1
346 129 -1
350 130 -1
341 131 -2
345 132 -1
349 133 -1
355 127 -2
359 128 -1
353 129 -2
367 130 -1
357 132 -1
361 134 -2
365 135 -1
372 127 -2
376 128 -1
380 129 -1
369 130 -2
379 130 1
384 130 -1
373 133 -1
377 135 -1
381 136 -2
386 128 -1
385 131 -1
390 131 -2
395 131 1
394 132 -1
398 133 -1
403 128 -1
402 129 -1
407 131 -2
401 132 -1
406 132 -1
415 133 -1
410 134 -2
414 135 -1
420 128 -1
418 130 -1
424 131 -2
428 132 -1
417 133 -1
422 133 -1
427 133 1
432 133 -1
426 135 -1
430 136 -2
435 129 -1
439 132 -1
433 134 -1
443 134 -1
447 135 -1
452 129 -1
451 130 -1
456 132 -1
455 133 -1
460 134 -2
449 135 -1
464 135 -1
463 136 -2
468 130 -1
472 133 -1
476 135 -1
465 136 -1
475 136 1
480 136 -2
325 147 -1
341 148 -1
357 149 -1
373 150 -1
389 151 -1
405 152 -1
421 153 -1
437 154 -1
453 155 -1
469 156 -1
329 157 -1
345 158 -1
361 159 -1
377 160 -1
393 161 -1
409 162 -1
425 163 -1
441 164 -1
457 165 -1
473 166 -1
330 177 -1
346 178 -1
362 179 -1
378 180 -1
394 181 -1
410 182 -1
426 183 -1
442 184 -1
458 185 -1
474 186 -1
334 217 -2
350 218 -2
366 219 -2
382 220 -2
398 221 -2
414 222 -2
430 223 -2
446 224 -2
462 225 -2
478 226 -2
329 227 1
345 228 1
361 229 1
377 230 1
393 231 1
409 232 1
425 233 1
441 234 1
457 235 1
473 236 1
333 237 1
349 238 1
365 239 1
381 240 1
397 241 1
413 242 1
429 243 1
445 244 1
461 245 1
477 246 1
483 107 2
499 108 2
515 109 2
531 110 2
547 111 2
563 112 2
579 113 2
595 114 2
611 115 2
627 116 2
482 117 -1
498 118 -1
514 119 -1
530 120 -1
546 121 -1
562 122 -1
578 123 -1
594 124 -1
610 125 -1
626 126 -1
481 137 -2
486 137 -1
496 137 1
485 138 -1
489 139 -1
493 140 -1
498 137 -2
497 138 -1
502 138 -2
512 138 1
506 139 -1
510 140 -1
501 141 -2
505 142 -1
509 143 -1
515 137 -2
519 138 -1
513 139 -1
518 139 -1
523 139 -1
528 139 1
527 140 -1
517 142 -1
521 144 -2
525 145 -1
532 137 -2
536 138 -1
540 139 -1
529 140 -1
534 140 -1
533 143 -1
537 145 -1
541 146 -2
546 138 -1
550 141 -3
560 141 1
554 142 -1
558 143 -1
563 138 -1
562 139 -1
567 141 -2
566 142 -2
571 142 -1
576 142 1
575 143 -1
570 144 -2
574 145 -1
580 138 -1
578 140 -1
584 141 -2
588 142 -1
582 143 -2
586 145 -1
590 146 -2
595 139 -1
599 142 -1
598 144 -1
603 144 -2
608 144 1
607 145 -1
612 139 -1
611 140 -1
616 142 -1
615 143 -1
620 144 -2
614 145 -1
619 145 -1
623 146 -2
628 140 -1
632 143 -1
636 145 -1
630 146 -1
640 146 -1
495 147 -1
511 148 -1
527 149 -1
543 150 -1
559 151 -1
575 152 -1
591 153 -1
607 154 -1
623 155 -1
639 156 -1
494 157 1
510 158 1
526 159 1
542 160 1
558 161 1
574 162 1
590 163 1
606 164 1
622 165 1
638 166 1
490 187 -1
506 188 -1
522 189 -1
538 190 -1
554 191 -1
570 192 -1
586 193 -1
602 194 -1
618 195 -1
634 196 -1
494 227 -1
510 228 -1
526 229 -1
542 230 -1
558 231 -1
574 232 -1
590 233 -1
606 234 -1
622 235 -1
638 236 -1
489 257 2
505 258 2
521 259 2
537 260 2
553 261 2
569 262 2
585 263 2
601 264 2
617 265 2
633 266 2
493 267 1
509 268 1
525 269 1
541 270 1
557 271 1
573 272 1
589 273 1
605 274 1
621 275 1
637 276 1
644 107 2
660 108 2
676 109 2
692 110 2
708 111 2
724 112 2
740 113 2
756 114 2
772 115 2
788 116 2
642 127 -1
658 128 -1
674 129 -1
690 130 -1
706 131 -1
722 132 -1
738 133 -1
754 134 -1
770 135 -1
786 136 -1
652 137 -1
668 138 -1
684 139 -1
700 140 -1
716 141 -1
732 142 -1
748 143 -1
764 144 -1
780 145 -1
796 146 -1
641 147 -2
646 147 -1
651 147 1
645 148 -1
649 149 -1
653 150 -1
658 147 -2
657 148 -1
662 148 -2
667 148 1
666 149 -1
670 150 -1
661 151 -2
665 152 -1
669 153 -1
675 147 -2
679 148 -1
673 149 -1
678 149 -1
687 150 -1
677 152 -1
681 154 -2
685 155 -1
692 147 -2
696 148 -1
700 149 -1
689 150 -1
694 150 -1
699 150 1
704 150 -1
693 153 -1
697 155 -1
701 156 -2
706 148 -1
710 151 -3
715 151 1
714 152 -1
718 153 -1
723 148 -1
722 149 -1
727 151 -2
726 152 -2
735 153 -1
730 154 -2
734 155 -1
740 148 -1
738 150 -1
744 151 -2
748 152 -1
742 153 -2
747 153 1
752 153 -1
746 155 -1
750 156 -2
755 149 -1
759 152 -1
758 154 -1
763 154 -1
767 155 -1
772 149 -1
771 150 -1
776 152 -1
775 153 -1
780 154 -2
774 155 -1
784 155 -1
783 156 -2
788 150 -1
792 153 -1
796 155 -1
790 156 -1
795 156 1
800 156 -2
650 157 -1
666 158 -1
682 159 -1
698 160 -1
714 161 -1
730 162 -1
746 163 -1
762 164 -1
778 165 -1
794 166 -1
650 197 -1
666 198 -1
682 199 -1
698 200 -1
714 201 -1
730 202 -1
746 203 -1
762 204 -1
778 205 -1
794 206 -1
654 237 -1
670 238 -1
686 239 -1
702 240 -1
718 241 -1
734 242 -1
750 243 -1
766 244 -1
782 245 -1
798 246 -1
649 267 1
665 268 1
681 269 1
697 270 1
713 271 1
729 272 1
745 273 1
761 274 1
777 275 1
793 276 1
653 287 2
669 288 2
685 289 2
701 290 2
717 291 2
733 292 2
749 293 2
765 294 2
781 295 2
797 296 2
804 117 1
820 118 1
836 119 1
852 120 1
868 121 1
884 122 1
900 123 1
916 124 1
932 125 1
948 126 1
803 127 -1
819 128 -1
835 129 -1
851 130 -1
867 131 -1
883 132 -1
899 133 -1
915 134 -1
931 135 -1
947 136 -1
808 137 1
824 138 1
840 139 1
856 140 1
872 141 1
888 142 1
904 143 1
920 144 1
936 145 1
952 146 1
807 147 -1
823 148 -1
839 149 -1
855 150 -1
871 151 -1
887 152 -1
903 153 -1
919 154 -1
935 155 -1
951 156 -1
801 157 -2
805 158 -1
809 159 -1
813 160 -1
818 157 -2
817 158 -1
822 158 -1
826 159 -1
830 160 -1
821 161 -2
825 162 -1
829 163 -1
835 157 -2
839 158 -1
833 159 -1
843 159 -1
847 160 -1
837 162 -1
841 164 -2
845 165 -1
852 157 -2
856 158 -1
860 159 -1
849 160 -1
864 160 -1
853 163 -1
857 165 -1
861 166 -2
866 158 -1
870 161 -2
874 162 -1
878 163 -1
883 158 -1
882 159 -1
887 161 -2
886 162 -1
891 162 -1
895 163 -1
890 164 -2
894 165 -1
900 158 -1
898 160 -1
904 161 -2
908 162 -1
902 163 -1
912 163 -1
906 165 -1
910 166 -2
915 159 -1
919 162 -1
923 164 -2
927 165 -1
932 159 -1
931 160 -1
936 162 -1
935 163 -1
940 164 -2
939 165 -1
944 165 -1
943 166 -2
948 160 -1
952 163 -1
956 165 -1
960 166 -2
810 207 -1
826 208 -1
842 209 -1
858 210 -1
874 211 -1
890 212 -1
906 213 -1
922 214 -1
938 215 -1
954 216 -1
814 247 -1
830 248 -1
846 249 -1
862 250 -1
878 251 -1
894 252 -1
910 253 -1
926 254 -1
942 255 -1
958 256 -1
809 277 1
825 278 1
841 279 1
857 280 1
873 281 1
889 282 1
905 283 1
921 284 1
937 285 1
953 286 1
813 297 1
829 298 1
845 299 1
861 300 1
877 301 1
893 302 1
909 303 1
925 304 1
941 305 1
957 306 1
967 117 -1
983 118 -1
999 119 -1
1015 120 -1
1031 121 -1
1047 122 -1
1063 123 -1
1079 124 -1
1095 125 -1
1111 126 -1
961 167 -3
966 167 1
971 167 -1
976 167 1
965 168 -1
969 169 -1
973 170 -1
978 167 -2
977 168 -2
987 168 -1
992 168 1
986 169 -1
990 170 -1
981 171 -2
985 172 -1
989 173 -1
995 167 -2
999 168 -1
993 169 -2
998 169 1
1003 169 -2
1008 169 1
1007 170 -1
997 172 -1
1001 174 -2
1005 175 -1
1012 167 -2
1016 168 -1
1020 169 -1
1009 170 -2
1014 170 1
1019 170 -1
1013 173 -1
1017 175 -1
1021 176 -2
1026 168 -1
1025 171 -1
1030 171 -1
1035 171 -1
1040 171 1
1034 172 -1
1038 173 -1
1043 168 -1
1042 169 -1
1047 171 -2
1041 172 -1
1051 172 -2
1056 172 1
1055 173 -1
1050 174 -2
1054 175 -1
1060 168 -1
1058 170 -1
1064 171 -2
1068 172 -1
1057 173 -1
1067 173 -1
1066 175 -1
1070 176 -2
1075 169 -1
1079 172 -1
1073 174 -1
1078 174 1
1083 174 -3
1088 174 1
1087 175 -1
1092 169 -1
1091 170 -1
1096 172 -1
1095 173 -1
1100 174 -2
1089 175 -1
1094 175 1
1099 175 -2
1103 176 -2
1108 170 -1
1112 173 -1
1116 175 -1
1105 176 -1
1110 176 1
1115 176 -1
1120 176 -1
975 177 -1
991 178 -1
1007 179 -1
1023 180 -1
1039 181 -1
1055 182 -1
1071 183 -1
1087 184 -1
1103 185 -1
1119 186 -1
965 187 -1
981 188 -1
997 189 -1
1013 190 -1
1029 191 -1
1045 192 -1
1061 193 -1
1077 194 -1
1093 195 -1
1109 196 -1
973 207 1
989 208 1
1005 209 1
1021 210 1
1037 211 1
1053 212 1
1069 213 1
1085 214 1
1101 215 1
1117 216 1
1128 117 -1
1144 118 -1
1160 119 -1
1176 120 -1
1192 121 -1
1208 122 -1
1224 123 -1
1240 124 -1
1256 125 -1
1272 126 -1
1127 127 -1
1143 128 -1
1159 129 -1
1175 130 -1
1191 131 -1
1207 132 -1
1223 133 -1
1239 134 -1
1255 135 -1
1271 136 -1
1132 167 -2
1148 168 -2
1164 169 -2
1180 170 -2
1196 171 -2
1212 172 -2
1228 173 -2
1244 174 -2
1260 175 -2
1276 176 -2
1121 177 -3
1126 177 1
1125 178 -1
1129 179 -1
1133 180 -1
1138 177 -2
1137 178 -2
1146 179 -1
1150 180 -1
1141 181 -2
1145 182 -1
1149 183 -1
1155 177 -2
1159 178 -1
1153 179 -2
1158 179 1
1163 179 -1
1167 180 -1
1157 182 -1
1161 184 -2
1165 185 -1
1172 177 -2
1176 178 -1
1180 179 -1
1169 180 -2
1174 180 1
1184 180 -1
1173 183 -1
1177 185 -1
1181 186 -2
1186 178 -1
1185 181 -1
1190 181 -1
1194 182 -1
1198 183 -1
1203 178 -1
1202 179 -1
1207 181 -2
1201 182 -1
1211 182 -1
1215 183 -1
1210 184 -2
1214 185 -1
1220 178 -1
1218 180 -1
1224 181 -2
1228 182 -1
1217 183 -1
1232 183 -1
1226 185 -1
1230 186 -2
1235 179 -1
1239 182 -1
1233 184 -1
1238 184 1
1243 184 -2
1247 185 -1
1252 179 -1
1251 180 -1
1256 182 -1
1255 183 -1
1260 184 -2
1249 185 -1
1254 185 1
1259 185 -1
1264 185 -1
1263 186 -2
1268 180 -1
1272 183 -1
1276 185 -1
1265 186 -1
1270 186 1
1280 186 -2
1125 197 -1
1141 198 -1
1157 199 -1
1173 200 -1
1189 201 -1
1205 202 -1
1221 203 -1
1237 204 -1
1253 205 -1
1269 206 -1
1129 207 -1
1145 208 -1
1161 209 -1
1177 210 -1
1193 211 -1
1209 212 -1
1225 213 -1
1241 214 -1
1257 215 -1
1273 216 -1
1135 217 -2
1151 218 -2
1167 219 -2
1183 220 -2
1199 221 -2
1215 222 -2
1231 223 -2
1247 224 -2
1263 225 -2
1279 226 -2
1125 227 -1
1141 228 -1
1157 229 -1
1173 230 -1
1189 231 -1
1205 232 -1
1221 233 -1
1237 234 -1
1253 235 -1
1269 236 -1
1133 247 1
1149 248 1
1165 249 1
1181 250 1
1197 251 1
1213 252 1
1229 253 1
1245 254 1
1261 255 1
1277 256 1
1283 117 1
1299 118 1
1315 119 1
1331 120 1
1347 121 1
1363 122 1
1379 123 1
1395 124 1
1411 125 1
1427 126 1
1287 137 -1
1303 138 -1
1319 139 -1
1335 140 -1
1351 141 -1
1367 142 -1
1383 143 -1
1399 144 -1
1415 145 -1
1431 146 -1
1282 167 -2
1298 168 -2
1314 169 -2
1330 170 -2
1346 171 -2
1362 172 -2
1378 173 -2
1394 174 -2
1410 175 -2
1426 176 -2
1281 187 -2
1291 187 -1
1296 187 1
1285 188 -1
1289 189 -1
1293 190 -1
1298 187 -2
1297 188 -1
1302 188 -1
1307 188 -1
1312 188 1
1306 189 -1
1310 190 -1
1301 191 -2
1305 192 -1
1309 193 -1
1315 187 -2
1319 188 -1
1313 189 -1
1323 189 -2
1328 189 1
1327 190 -1
1317 192 -1
1321 194 -2
1325 195 -1
1332 187 -2
1336 188 -1
1340 189 -1
1329 190 -1
1339 190 -1
1333 193 -1
1337 195 -1
1341 196 -2
1346 188 -1
1350 191 -2
1355 191 -1
1360 191 1
1354 192 -1
1358 193 -1
1363 188 -1
1362 189 -1
1367 191 -2
1366 192 -1
1371 192 -2
1376 192 1
1375 193 -1
1370 194 -2
1374 195 -1
1380 188 -1
1378 190 -1
1384 191 -2
1388 192 -1
1382 193 -1
1387 193 -1
1386 195 -1
1390 196 -2
1395 189 -1
1399 192 -1
1403 194 -3
1408 194 1
1407 195 -1
1412 189 -1
1411 190 -1
1416 192 -1
1415 193 -1
1420 194 -2
1419 195 -2
1423 196 -2
1428 190 -1
1432 193 -1
1436 195 -1
1435 196 -1
1440 196 -1
1295 197 -1
1311 198 -1
1327 199 -1
1343 200 -1
1359 201 -1
1375 202 -1
1391 203 -1
1407 204 -1
1423 205 -1
1439 206 -1
1294 207 1
1310 208 1
1326 209 1
1342 210 1
1358 211 1
1374 212 1
1390 213 1
1406 214 1
1422 215 1
1438 216 1
1295 227 -1
1311 228 -1
1327 229 -1
1343 230 -1
1359 231 -1
1375 232 -1
1391 233 -1
1407 234 -1
1423 235 -1
1439 236 -1
1285 257 -2
1301 258 -2
1317 259 -2
1333 260 -2
1349 261 -2
1365 262 -2
1381 263 -2
1397 264 -2
1413 265 -2
1429 266 -2
1293 277 1
1309 278 1
1325 279 1
1341 280 1
1357 281 1
1373 282 1
1389 283 1
1405 284 1
1421 285 1
1437 286 1
1444 117 1
1460 118 1
1476 119 1
1492 120 1
1508 121 1
1524 122 1
1540 123 1
1556 124 1
1572 125 1
1588 126 1
1447 147 -1
1463 148 -1
1479 149 -1
1495 150 -1
1511 151 -1
1527 152 -1
1543 153 -1
1559 154 -1
1575 155 -1
1591 156 -1
1442 177 -1
1458 178 -1
1474 179 -1
1490 180 -1
1506 181 -1
1522 182 -1
1538 183 -1
1554 184 -1
1570 185 -1
1586 186 -1
1452 187 -1
1468 188 -1
1484 189 -1
1500 190 -1
1516 191 -1
1532 192 -1
1548 193 -1
1564 194 -1
1580 195 -1
1596 196 -1
1441 197 -2
1445 198 -1
1449 199 -1
1453 200 -1
1458 197 -2
1457 198 -1
1462 198 -1
1466 199 -1
1470 200 -1
1461 201 -2
1465 202 -1
1469 203 -1
1475 197 -2
1479 198 -1
1473 199 -1
1483 199 -1
1487 200 -1
1477 202 -1
1481 204 -2
1485 205 -1
1492 197 -2
1496 198 -1
1500 199 -1
1489 200 -1
1504 200 -1
1493 203 -1
1497 205 -1
1501 206 -2
1506 198 -1
1510 201 -2
1514 202 -1
1518 203 -1
1523 198 -1
1522 199 -1
1527 201 -2
1526 202 -1
1531 202 -1
1535 203 -1
1530 204 -2
1534 205 -1
1540 198 -1
1538 200 -1
1544 201 -2
1548 202 -1
1542 203 -1
1552 203 -1
1546 205 -1
1550 206 -2
1555 199 -1
1559 202 -1
1563 204 -2
1567 205 -1
1572 199 -1
1571 200 -1
1576 202 -1
1575 203 -1
1580 204 -2
1579 205 -1
1584 205 -1
1583 206 -2
1588 200 -1
1592 203 -1
1596 205 -1
1600 206 -2
1450 207 -1
1466 208 -1
1482 209 -1
1498 210 -1
1514 211 -1
1530 212 -1
1546 213 -1
1562 214 -1
1578 215 -1
1594 216 -1
1455 237 -1
1471 238 -1
1487 239 -1
1503 240 -1
1519 241 -1
1535 242 -1
1551 243 -1
1567 244 -1
1583 245 -1
1599 246 -1
1445 267 -1
1461 268 -1
1477 269 -1
1493 270 -1
1509 271 -1
1525 272 -1
1541 273 -1
1557 274 -1
1573 275 -1
1589 276 -1
1453 297 1
1469 298 1
1485 299 1
1501 300 1
1517 301 1
1533 302 1
1549 303 1
1565 304 1
1581 305 1
1597 306 1
1607 157 -1
1623 158 -1
1639 159 -1
1655 160 -1
1671 161 -1
1687 162 -1
1703 163 -1
1719 164 -1
1735 165 -1
1751 166 -1
1604 167 2
1620 168 2
1636 169 2
1652 170 2
1668 171 2
1684 172 2
1700 173 2
1716 174 2
1732 175 2
1748 176 2
1603 177 -1
1619 178 -1
1635 179 -1
1651 180 -1
1667 181 -1
1683 182 -1
1699 183 -1
1715 184 -1
1731 185 -1
1747 186 -1
1608 187 1
1624 188 1
1640 189 1
1656 190 1
1672 191 1
1688 192 1
1704 193 1
1720 194 1
1736 195 1
1752 196 1
1607 197 -1
1623 198 -1
1639 199 -1
1655 200 -1
1671 201 -1
1687 202 -1
1703 203 -1
1719 204 -1
1735 205 -1
1751 206 -1
1601 207 -2
1606 207 1
1611 207 -1
1605 208 -1
1609 209 -1
1613 210 -1
1618 207 -2
1617 208 -1
1627 208 -1
1626 209 -1
1630 210 -1
1621 211 -2
1625 212 -1
1629 213 -1
1635 207 -2
1639 208 -1
1633 209 -1
1638 209 1
1643 209 -2
1647 210 -1
1637 212 -1
1641 214 -2
1645 215 -1
1652 207 -2
1656 208 -1
1660 209 -1
1649 210 -1
1654 210 1
1659 210 -1
1664 210 -1
1653 213 -1
1657 215 -1
1661 216 -2
1666 208 -1
1670 211 -1
1675 211 -1
1674 212 -1
1678 213 -1
1683 208 -1
1682 209 -1
1687 211 -2
1691 212 -2
1695 213 -1
1690 214 -2
1694 215 -1
1700 208 -1
1698 210 -1
1704 211 -2
1708 212 -1
1707 213 -1
1712 213 -1
1706 215 -1
1710 216 -2
1715 209 -1
1719 212 -1
1718 214 1
1723 214 -3
1727 215 -1
1732 209 -1
1731 210 -1
1736 212 -1
1735 213 -1
1740 214 -2
1734 215 1
1739 215 -2
1744 215 -1
1743 216 -2
1748 210 -1
1752 213 -1
1756 215 -1
1750 216 1
1755 216 -1
1760 216 -2
1615 247 -1
1631 248 -1
1647 249 -1
1663 250 -1
1679 251 -1
1695 252 -1
1711 253 -1
1727 254 -1
1743 255 -1
1759 256 -1
1605 277 -1
1621 278 -1
1637 279 -1
1653 280 -1
1669 281 -1
1685 282 -1
1701 283 -1
1717 284 -1
1733 285 -1
1749 286 -1
1613 307 2
1629 308 2
1645 309 2
1661 310 2
1677 311 2
1693 312 2
1709 313 2
1725 314 2
1741 315 2
1757 316 2
1768 127 -1
1784 128 -1
1800 129 -1
1816 130 -1
1832 131 -1
1848 132 -1
1864 133 -1
1880 134 -1
1896 135 -1
1912 136 -1
1772 177 -1
1788 178 -1
1804 179 -1
1820 180 -1
1836 181 -1
1852 182 -1
1868 183 -1
1884 184 -1
1900 185 -1
1916 186 -1
1761 217 -3
1766 217 1
1771 217 1
1776 217 -1
1765 218 -1
1769 219 -1
1773 220 -1
1778 217 -2
1777 218 -2
1787 218 1
1792 218 -1
1786 219 -1
1790 220 -1
1781 221 -2
1785 222 -1
1789 223 -1
1795 217 -2
1799 218 -1
1793 219 -2
1798 219 1
1808 219 -1
1807 220 -1
1797 222 -1
1801 224 -2
1805 225 -1
1812 217 -2
1816 218 -1
1820 219 -1
1809 220 -2
1814 220 1
1819 220 1
1824 220 -2
1813 223 -1
1817 225 -1
1821 226 -2
1826 218 -1
1825 221 -1
1830 221 -1
1835 221 1
1840 221 -1
1834 222 -1
1838 223 -1
1843 218 -1
1842 219 -1
1847 221 -2
1841 222 -1
1856 222 -1
1855 223 -1
1850 224 -2
1854 225 -1
1860 218 -1
1858 220 -1
1864 221 -2
1868 222 -1
1857 223 -1
1867 223 1
1872 223 -2
1866 225 -1
1870 226 -2
1875 219 -1
1879 222 -1
1873 224 -1
1878 224 1
1883 224 -1
1888 224 -1
1887 225 -1
1892 219 -1
1891 220 -1
1896 222 -1
1895 223 -1
1900 224 -2
1889 225 -1
1894 225 1
1904 225 -2
1903 226 -2
1908 220 -1
1912 223 -1
1916 225 -1
1905 226 -1
1910 226 1
1915 226 1
1920 226 -3
1765 237 -1
1781 238 -1
1797 239 -1
1813 240 -1
1829 241 -1
1845 242 -1
1861 243 -1
1877 244 -1
1893 245 -1
1909 246 -1
1769 247 -1
1785 248 -1
1801 249 -1
1817 250 -1
1833 251 -1
1849 252 -1
1865 253 -1
1881 254 -1
1897 255 -1
1913 256 -1
1923 127 1
1939 128 1
1955 129 1
1971 130 1
1987 131 1
2003 132 1
2019 133 1
2035 134 1
2051 135 1
2067 136 1
1928 137 -1
1944 138 -1
1960 139 -1
1976 140 -1
1992 141 -1
2008 142 -1
2024 143 -1
2040 144 -1
2056 145 -1
2072 146 -1
1922 177 -1
1938 178 -1
1954 179 -1
1970 180 -1
1986 181 -1
2002 182 -1
2018 183 -1
2034 184 -1
2050 185 -1
2066 186 -1
1932 187 -1
1948 188 -1
1964 189 -1
1980 190 -1
1996 191 -1
2012 192 -1
2028 193 -1
2044 194 -1
2060 195 -1
2076 196 -1
1921 227 -2
1925 228 -1
1929 229 -1
1933 230 -1
1938 227 -2
1937 228 -1
1942 228 -1
1946 229 -1
1950 230 -1
1941 231 -2
1945 232 -1
1949 233 -1
1955 227 -2
1959 228 -1
1953 229 -1
1963 229 -1
1967 230 -1
1957 232 -1
1961 234 -2
1965 235 -1
1972 227 -2
1976 228 -1
1980 229 -1
1969 230 -1
1984 230 -1
1973 233 -1
1977 235 -1
1981 236 -2
1986 228 -1
1990 231 -2
1994 232 -1
1998 233 -1
2003 228 -1
2002 229 -1
2007 231 -2
2006 232 -1
2011 232 -1
2015 233 -1
2010 234 -2
2014 235 -1
2020 228 -1
2018 230 -1
2024 231 -2
2028 232 -1
2022 233 -1
2032 233 -1
2026 235 -1
2030 236 -2
2035 229 -1
2039 232 -1
2043 234 -2
2047 235 -1
2052 229 -1
2051 230 -1
2056 232 -1
2055 233 -1
2060 234 -2
2059 235 -1
2064 235 -1
2063 236 -2
2068 230 -1
2072 233 -1
2076 235 -1
2080 236 -2
1935 237 -1
1951 238 -1
1967 239 -1
1983 240 -1
1999 241 -1
2015 242 -1
2031 243 -1
2047 244 -1
2063 245 -1
2079 246 -1
1934 247 1
1950 248 1
1966 249 1
1982 250 1
1998 251 1
2014 252 1
2030 253 1
2046 254 1
2062 255 1
2078 256 1
1925 267 -1
1941 268 -1
1957 269 -1
1973 270 -1
1989 271 -1
2005 272 -1
2021 273 -1
2037 274 -1
2053 275 -1
2069 276 -1
1929 277 -1
1945 278 -1
1961 279 -1
1977 280 -1
1993 281 -1
2009 282 -1
2025 283 -1
2041 284 -1
2057 285 -1
2073 286 -1
2084 127 1
2100 128 1
2116 129 1
2132 130 1
2148 131 1
2164 132 1
2180 133 1
2196 134 1
2212 135 1
2228 136 1
2088 147 -1
2104 148 -1
2120 149 -1
2136 150 -1
2152 151 -1
2168 152 -1
2184 153 -1
2200 154 -1
2216 155 -1
2232 156 -1
2092 197 -1
2108 198 -1
2124 199 -1
2140 200 -1
2156 201 -1
2172 202 -1
2188 203 -1
2204 204 -1
2220 205 -1
2236 206 -1
2082 217 -2
2098 218 -2
2114 219 -2
2130 220 -2
2146 221 -2
2162 222 -2
2178 223 -2
2194 224 -2
2210 225 -2
2226 226 -2
2092 227 -1
2108 228 -1
2124 229 -1
