631 110 1
634 110 1
644 110 1
653 110 1
664 110 -1
670 110 -1
684 110 -2
687 110 -2
699 110 2
704 110 -2
707 110 -1
713 110 -1
727 110 1
730 110 1
747 110 2
752 110 -2
764 110 2
767 110 2
514 112 -2
517 112 -2
529 112 2
534 112 2
551 112 1
554 112 1
568 112 1
574 112 1
577 112 2
582 112 2
594 112 -2
597 112 -2
611 112 -1
617 112 -1
628 112 -1
637 112 -1
647 112 1
650 112 1
659 112 -1
665 112 -1
712 112 1
718 112 1
724 112 -1
733 112 -1
515 114 -4
521 114 -4
535 114 2
538 114 2
545 114 4
555 114 4
572 114 2
575 114 2
583 114 2
586 114 2
610 114 -2
613 114 -2
641 114 4
651 114 4
658 114 -2
661 114 -2
675 114 -4
681 114 -4
692 114 -2
701 114 -2
716 114 2
719 114 2
740 114 -2
749 114 -2
516 115 -2
525 115 -2
536 115 1
542 115 1
556 115 1
559 115 1
561 115 2
576 115 2
584 115 1
590 115 1
626 115 -1
629 115 -1
652 115 1
655 115 1
691 115 -1
697 115 -1
705 115 2
720 115 2
722 115 -1
725 115 -1
739 115 -1
745 115 -1
756 115 -2
765 115 -2
772 107 -4
781 107 -4
792 107 2
798 107 2
812 107 2
815 107 2
817 107 4
832 107 4
840 107 2
846 107 2
882 107 -2
885 107 -2
908 107 2
911 107 2
947 107 -2
953 107 -2
961 107 4
976 107 4
978 107 -2
981 107 -2
995 107 -2
1001 107 -2
1012 107 -4
1021 107 -4
788 108 -1
797 108 -1
818 108 1
821 108 1
836 108 -1
845 108 -1
856 108 2
862 108 2
876 108 1
879 108 1
886 108 -2
896 108 2
924 108 1
927 108 1
951 108 -1
954 108 -1
962 108 1
965 108 1
982 108 -2
992 108 2
999 108 -1
1002 108 -1
1016 108 -2
1022 108 -2
804 109 -1
813 109 -1
819 109 1
825 109 1
872 109 1
878 109 1
887 109 -1
890 109 -1
900 109 -1
909 109 -1
920 109 1
926 109 1
940 109 2
943 109 2
955 109 -2
960 109 2
963 109 1
969 109 1
983 109 -1
986 109 -1
1003 109 -2
1008 109 2
1020 109 -2
1023 109 -2
770 113 -2
773 113 -2
785 113 2
790 113 2
807 113 1
810 113 1
824 113 1
830 113 1
833 113 2
838 113 2
850 113 -2
853 113 -2
867 113 -1
873 113 -1
884 113 -1
893 113 -1
903 113 1
906 113 1
915 113 -1
921 113 -1
968 113 1
974 113 1
980 113 -1
989 113 -1
771 115 -2
777 115 -2
791 115 1
794 115 1
801 115 2
811 115 2
828 115 1
831 115 1
839 115 1
842 115 1
866 115 -1
869 115 -1
897 115 2
907 115 2
914 115 -1
917 115 -1
931 115 -2
937 115 -2
948 115 -1
957 115 -1
972 115 1
975 115 1
996 115 -1
1005 115 -1
772 116 -4
781 116 -4
792 116 2
798 116 2
812 116 2
815 116 2
817 116 4
832 116 4
840 116 2
846 116 2
882 116 -2
885 116 -2
908 116 2
911 116 2
947 116 -2
953 116 -2
961 116 4
976 116 4
978 116 -2
981 116 -2
995 116 -2
1001 116 -2
1012 116 -4
1021 116 -4
1026 108 -2
1029 108 -2
1041 108 2
1046 108 2
1063 108 1
1066 108 1
1080 108 1
1086 108 1
1089 108 2
1094 108 2
1106 108 -2
1109 108 -2
1123 108 -1
1129 108 -1
1140 108 -1
1149 108 -1
1159 108 1
1162 108 1
1171 108 -1
1177 108 -1
1224 108 1
1230 108 1
1236 108 -1
1245 108 -1
1043 112 1
1049 112 1
1058 112 -1
1061 112 -1
1091 112 1
1097 112 1
1111 112 -2
1114 112 -2
1126 112 2
1131 112 -2
1148 112 -1
1151 112 -1
1154 112 -1
1157 112 -1
1174 112 2
1179 112 -2
1191 112 2
1194 112 2
1208 112 1
1214 112 1
1244 112 -1
1247 112 -1
1256 112 1
1262 112 1
1044 113 1
1053 113 1
1074 113 -1
1077 113 -1
1092 113 1
1101 113 1
1112 113 -2
1118 113 -2
1132 113 -1
1135 113 -1
1142 113 2
1152 113 -2
1180 113 -1
1183 113 -1
1207 113 1
1210 113 1
1218 113 -1
1221 113 -1
1238 113 2
1248 113 -2
1255 113 1
1258 113 1
1272 113 2
1278 113 2
1283 108 -2
1289 108 -2
1303 108 1
1306 108 1
1313 108 2
1323 108 2
1340 108 1
1343 108 1
1351 108 1
1354 108 1
1378 108 -1
1381 108 -1
1409 108 2
1419 108 2
1426 108 -1
1429 108 -1
1443 108 -2
1449 108 -2
1460 108 -1
1469 108 -1
1484 108 1
1487 108 1
1508 108 -1
1517 108 -1
1282 109 -2
1285 109 -2
1297 109 2
1302 109 2
1319 109 1
1322 109 1
1336 109 1
1342 109 1
1345 109 2
1350 109 2
1362 109 -2
1365 109 -2
1379 109 -1
1385 109 -1
1396 109 -1
1405 109 -1
1415 109 1
1418 109 1
1427 109 -1
1433 109 -1
1480 109 1
1486 109 1
1492 109 -1
1501 109 -1
1299 111 -2
1305 111 -2
1314 111 2
1317 111 2
1347 111 -2
1353 111 -2
1367 111 4
1370 111 4
1382 111 -4
1387 111 4
1404 111 2
1407 111 2
1410 111 2
1413 111 2
1430 111 -4
1435 111 4
1447 111 -4
1450 111 -4
1464 111 -2
1470 111 -2
1500 111 2
1503 111 2
1512 111 -2
1518 111 -2
1316 113 1
1325 113 1
1331 113 -1
1337 113 -1
1384 113 -1
1390 113 -1
1399 113 1
1402 113 1
1412 113 1
1421 113 1
1432 113 -1
1438 113 -1
1452 113 -2
1455 113 -2
1467 113 2
1472 113 -2
1475 113 -1
1481 113 -1
1495 113 1
1498 113 1
1515 113 2
1520 113 -2
1532 113 2
1535 113 2
1299 114 2
1305 114 2
1314 114 -2
1317 114 -2
1347 114 2
1353 114 2
1367 114 -4
1370 114 -4
1382 114 4
1387 114 -4
1404 114 -2
1407 114 -2
1410 114 -2
1413 114 -2
1430 114 4
1435 114 -4
1447 114 4
1450 114 4
1464 114 2
1470 114 2
1500 114 -2
1503 114 -2
1512 114 2
1518 114 2
1300 115 1
1309 115 1
1330 115 -1
1333 115 -1
1348 115 1
1357 115 1
1368 115 -2
1374 115 -2
1388 115 -1
1391 115 -1
1398 115 2
1408 115 -2
1436 115 -1
1439 115 -1
1463 115 1
1466 115 1
1474 115 -1
1477 115 -1
1494 115 2
1504 115 -2
1511 115 1
1514 115 1
1528 115 2
1534 115 2
1540 108 -2
1549 108 -2
1560 108 1
1566 108 1
1580 108 1
1583 108 1
1585 108 2
1600 108 2
1608 108 1
1614 108 1
1650 108 -1
1653 108 -1
1676 108 1
1679 108 1
1715 108 -1
1721 108 -1
1729 108 2
1744 108 2
1746 108 -1
1749 108 -1
1763 108 -1
1769 108 -1
1780 108 -2
1789 108 -2
1538 110 -2
1541 110 -2
1553 110 2
1558 110 2
1575 110 1
1578 110 1
1592 110 1
1598 110 1
1601 110 2
1606 110 2
1618 110 -2
1621 110 -2
1635 110 -1
1641 110 -1
1652 110 -1
1661 110 -1
1671 110 1
1674 110 1
1683 110 -1
1689 110 -1
1736 110 1
1742 110 1
1748 110 -1
1757 110 -1
1556 111 -2
1565 111 -2
1586 111 2
1589 111 2
1604 111 -2
1613 111 -2
1624 111 4
1630 111 4
1644 111 2
1647 111 2
1654 111 -4
1664 111 4
1692 111 2
1695 111 2
1719 111 -2
1722 111 -2
1730 111 2
1733 111 2
1750 111 -4
1760 111 4
1767 111 -2
1770 111 -2
1784 111 -4
1790 111 -4
1572 112 -1
1581 112 -1
1587 112 1
1593 112 1
1640 112 1
1646 112 1
1655 112 -1
1658 112 -1
1668 112 -1
1677 112 -1
1688 112 1
1694 112 1
1708 112 2
1711 112 2
1723 112 -2
1728 112 2
1731 112 1
1737 112 1
1751 112 -1
1754 112 -1
1771 112 -2
1776 112 2
1788 112 -2
1791 112 -2
1555 115 1
1561 115 1
1570 115 -1
1573 115 -1
1603 115 1
1609 115 1
1623 115 -2
1626 115 -2
1638 115 2
1643 115 -2
1660 115 -1
1663 115 -1
1666 115 -1
1669 115 -1
1686 115 2
1691 115 -2
1703 115 2
1706 115 2
1720 115 1
1726 115 1
1756 115 -1
1759 115 -1
1768 115 1
1774 115 1
1556 116 2
1565 116 2
1586 116 -2
1589 116 -2
1604 116 2
1613 116 2
1624 116 -4
1630 116 -4
1644 116 -2
1647 116 -2
1654 116 4
1664 116 -4
1692 116 -2
1695 116 -2
1719 116 2
1722 116 2
1730 116 -2
1733 116 -2
1750 116 4
1760 116 -4
1767 116 2
1770 116 2
1784 116 4
1790 116 4
1795 109 -2
1801 109 -2
1815 109 1
1818 109 1
1825 109 2
1835 109 2
1852 109 1
1855 109 1
1863 109 1
1866 109 1
1890 109 -1
1893 109 -1
1921 109 2
1931 109 2
1938 109 -1
1941 109 -1
1955 109 -2
1961 109 -2
1972 109 -1
1981 109 -1
1996 109 1
1999 109 1
2020 109 -1
2029 109 -1
1811 112 -1
1817 112 -1
1826 112 1
1829 112 1
1859 112 -1
1865 112 -1
1879 112 2
1882 112 2
1894 112 -2
1899 112 2
1916 112 1
1919 112 1
1922 112 1
1925 112 1
1942 112 -2
1947 112 2
1959 112 -2
1962 112 -2
1976 112 -1
1982 112 -1
2012 112 1
2015 112 1
2024 112 -1
2030 112 -1
1828 115 1
1837 115 1
1843 115 -1
1849 115 -1
1896 115 -1
1902 115 -1
1911 115 1
1914 115 1
1924 115 1
1933 115 1
1944 115 -1
1950 115 -1
1964 115 -2
1967 115 -2
1979 115 2
1984 115 -2
1987 115 -1
1993 115 -1
2007 115 1
2010 115 1
2027 115 2
2032 115 -2
2044 115 2
2047 115 2
2052 109 -2
2061 109 -2
2072 109 1
2078 109 1
2092 109 1
2095 109 1
2097 109 2
2112 109 2
2120 109 1
2126 109 1
2162 109 -1
2165 109 -1
2188 109 1
2191 109 1
2227 109 -1
2233 109 -1
2241 109 2
2256 109 2
2258 109 -1
2261 109 -1
2275 109 -1
2281 109 -1
2292 109 -2
2301 109 -2
2051 110 -2
2057 110 -2
2071 110 1
2074 110 1
2081 110 2
2091 110 2
2108 110 1
2111 110 1
2119 110 1
2122 110 1
2146 110 -1
2149 110 -1
2177 110 2
2187 110 2
2194 110 -1
2197 110 -1
2211 110 -2
2217 110 -2
2228 110 -1
2237 110 -1
2252 110 1
2255 110 1
2276 110 -1
2285 110 -1
2068 112 -1
2077 112 -1
2098 112 1
2101 112 1
2116 112 -1
2125 112 -1
2136 112 2
2142 112 2
2156 112 1
2159 112 1
2166 112 -2
2176 112 2
2204 112 1
2207 112 1
2231 112 -1
2234 112 -1
2242 112 1
2245 112 1
2262 112 -2
2272 112 2
2279 112 -1
2282 112 -1
2296 112 -2
2302 112 -2
2067 113 -1
2073 113 -1
2082 113 1
2085 113 1
2115 113 -1
2121 113 -1
2135 113 2
2138 113 2
2150 113 -2
2155 113 2
2172 113 1
2175 113 1
2178 113 1
2181 113 1
2198 113 -2
2203 113 2
2215 113 -2
2218 113 -2
2232 113 -1
2238 113 -1
2268 113 1
2271 113 1
2280 113 -1
2286 113 -1
2084 114 -2
2093 114 -2
2099 114 2
2105 114 2
2152 114 2
2158 114 2
2167 114 -2
2170 114 -2
2180 114 -2
2189 114 -2
2200 114 2
2206 114 2
2220 114 4
2223 114 4
2235 114 -4
2240 114 4
2243 114 2
2249 114 2
2263 114 -2
2266 114 -2
2283 114 -4
2288 114 4
2300 114 -4
2303 114 -4
2084 116 2
2093 116 2
2099 116 -2
2105 116 -2
2152 116 -2
2158 116 -2
2167 116 2
2170 116 2
2180 116 2
2189 116 2
2200 116 -2
2206 116 -2
2220 116 -4
2223 116 -4
2235 116 4
2240 116 -4
2243 116 -2
2249 116 -2
2263 116 2
2266 116 2
2283 116 4
2288 116 -4
2300 116 4
2303 116 4
2308 110 -2
2317 110 -2
2328 110 1
2334 110 1
2348 110 1
2351 110 1
2353 110 2
2368 110 2
2376 110 1
2382 110 1
2418 110 -1
2421 110 -1
2444 110 1
2447 110 1
2483 110 -1
2489 110 -1
2497 110 2
2512 110 2
2514 110 -1
2517 110 -1
2531 110 -1
2537 110 -1
2548 110 -2
2557 110 -2
2324 113 -1
2333 113 -1
2354 113 1
2357 113 1
2372 113 -1
2381 113 -1
2392 113 2
2398 113 2
2412 113 1
2415 113 1
2422 113 -2
2432 113 2
2460 113 1
2463 113 1
2487 113 -1
2490 113 -1
2498 113 1
2501 113 1
2518 113 -2
2528 113 2
2535 113 -1
2538 113 -1
2552 113 -2
2558 113 -2
2340 115 -1
2349 115 -1
2355 115 1
2361 115 1
2408 115 1
2414 115 1
2423 115 -1
2426 115 -1
2436 115 -1
2445 115 -1
2456 115 1
2462 115 1
2476 115 2
2479 115 2
2491 115 -2
2496 115 2
2499 115 1
2505 115 1
2519 115 -1
2522 115 -1
2539 115 -2
2544 115 2
2556 115 -2
2559 115 -2
19 117 1
25 117 1
34 117 -1
37 117 -1
67 117 1
73 117 1
87 117 -2
90 117 -2
102 117 2
107 117 -2
124 117 -1
127 117 -1
130 117 -1
133 117 -1
150 117 2
155 117 -2
167 117 2
170 117 2
184 117 1
190 117 1
220 117 -1
223 117 -1
232 117 1
238 117 1
275 118 1
281 118 1
290 118 -1
293 118 -1
323 118 1
329 118 1
343 118 -2
346 118 -2
358 118 2
363 118 -2
380 118 -1
383 118 -1
386 118 -1
389 118 -1
406 118 2
411 118 -2
423 118 2
426 118 2
440 118 1
446 118 1
476 118 -1
479 118 -1
488 118 1
494 118 1
531 119 1
537 119 1
546 119 -1
549 119 -1
579 119 1
585 119 1
599 119 -2
602 119 -2
614 119 2
619 119 -2
636 119 -1
639 119 -1
642 119 -1
645 119 -1
662 119 2
667 119 -2
679 119 2
682 119 2
696 119 1
702 119 1
732 119 -1
735 119 -1
744 119 1
750 119 1
787 120 1
793 120 1
802 120 -1
805 120 -1
835 120 1
841 120 1
855 120 -2
858 120 -2
870 120 2
875 120 -2
892 120 -1
895 120 -1
898 120 -1
901 120 -1
918 120 2
923 120 -2
935 120 2
938 120 2
952 120 1
958 120 1
988 120 -1
991 120 -1
1000 120 1
1006 120 1
1043 121 1
1049 121 1
1058 121 -1
1061 121 -1
1091 121 1
1097 121 1
1111 121 -2
1114 121 -2
1126 121 2
1131 121 -2
1148 121 -1
1151 121 -1
1154 121 -1
1157 121 -1
1174 121 2
1179 121 -2
1191 121 2
1194 121 2
1208 121 1
1214 121 1
1244 121 -1
1247 121 -1
1256 121 1
1262 121 1
1299 122 1
1305 122 1
1314 122 -1
1317 122 -1
1347 122 1
1353 122 1
1367 122 -2
1370 122 -2
1382 122 2
1387 122 -2
1404 122 -1
1407 122 -1
1410 122 -1
1413 122 -1
1430 122 2
1435 122 -2
1447 122 2
1450 122 2
1464 122 1
1470 122 1
1500 122 -1
1503 122 -1
1512 122 1
1518 122 1
1555 123 1
1561 123 1
1570 123 -1
1573 123 -1
1603 123 1
1609 123 1
1623 123 -2
1626 123 -2
1638 123 2
1643 123 -2
1660 123 -1
1663 123 -1
1666 123 -1
1669 123 -1
1686 123 2
1691 123 -2
1703 123 2
1706 123 2
1720 123 1
1726 123 1
1756 123 -1
1759 123 -1
1768 123 1
1774 123 1
1811 124 1
1817 124 1
1826 124 -1
1829 124 -1
1859 124 1
1865 124 1
1879 124 -2
1882 124 -2
1894 124 2
1899 124 -2
1916 124 -1
1919 124 -1
1922 124 -1
1925 124 -1
1942 124 2
1947 124 -2
1959 124 2
1962 124 2
1976 124 1
1982 124 1
2012 124 -1
2015 124 -1
2024 124 1
2030 124 1
2067 125 1
2073 125 1
2082 125 -1
2085 125 -1
2115 125 1
2121 125 1
2135 125 -2
2138 125 -2
2150 125 2
2155 125 -2
2172 125 -1
2175 125 -1
2178 125 -1
2181 125 -1
2198 125 2
2203 125 -2
2215 125 2
2218 125 2
2232 125 1
2238 125 1
2268 125 -1
2271 125 -1
2280 125 1
2286 125 1
2323 126 1
2329 126 1
2338 126 -1
2341 126 -1
2371 126 1
2377 126 1
2391 126 -2
2394 126 -2
2406 126 2
2411 126 -2
2428 126 -1
2431 126 -1
2434 126 -1
2437 126 -1
2454 126 2
2459 126 -2
2471 126 2
2474 126 2
2488 126 1
2494 126 1
2524 126 -1
2527 126 -1
2536 126 1
2542 126 1
20 127 1
29 127 1
50 127 -1
53 127 -1
68 127 1
77 127 1
88 127 -2
94 127 -2
108 127 -1
111 127 -1
118 127 2
128 127 -2
156 127 -1
159 127 -1
183 127 1
186 127 1
194 127 -1
197 127 -1
214 127 2
224 127 -2
231 127 1
234 127 1
248 127 2
254 127 2
276 128 1
285 128 1
306 128 -1
309 128 -1
324 128 1
333 128 1
344 128 -2
350 128 -2
364 128 -1
367 128 -1
374 128 2
384 128 -2
412 128 -1
415 128 -1
439 128 1
442 128 1
450 128 -1
453 128 -1
470 128 2
480 128 -2
487 128 1
490 128 1
504 128 2
510 128 2
532 129 1
541 129 1
562 129 -1
565 129 -1
580 129 1
589 129 1
600 129 -2
606 129 -2
620 129 -1
623 129 -1
630 129 2
640 129 -2
668 129 -1
671 129 -1
695 129 1
698 129 1
706 129 -1
709 129 -1
726 129 2
736 129 -2
743 129 1
746 129 1
760 129 2
766 129 2
788 130 1
797 130 1
818 130 -1
821 130 -1
836 130 1
845 130 1
856 130 -2
862 130 -2
876 130 -1
879 130 -1
886 130 2
896 130 -2
924 130 -1
927 130 -1
951 130 1
954 130 1
962 130 -1
965 130 -1
982 130 2
992 130 -2
999 130 1
1002 130 1
1016 130 2
1022 130 2
1044 131 1
1053 131 1
1074 131 -1
1077 131 -1
1092 131 1
1101 131 1
1112 131 -2
1118 131 -2
1132 131 -1
1135 131 -1
1142 131 2
1152 131 -2
1180 131 -1
1183 131 -1
1207 131 1
1210 131 1
1218 131 -1
1221 131 -1
1238 131 2
1248 131 -2
1255 131 1
1258 131 1
1272 131 2
1278 131 2
1300 132 1
1309 132 1
1330 132 -1
1333 132 -1
1348 132 1
1357 132 1
1368 132 -2
1374 132 -2
1388 132 -1
1391 132 -1
1398 132 2
1408 132 -2
1436 132 -1
1439 132 -1
1463 132 1
1466 132 1
1474 132 -1
1477 132 -1
1494 132 2
1504 132 -2
1511 132 1
1514 132 1
1528 132 2
1534 132 2
1556 133 1
1565 133 1
1586 133 -1
1589 133 -1
1604 133 1
1613 133 1
1624 133 -2
1630 133 -2
1644 133 -1
1647 133 -1
1654 133 2
1664 133 -2
1692 133 -1
1695 133 -1
1719 133 1
1722 133 1
1730 133 -1
1733 133 -1
1750 133 2
1760 133 -2
1767 133 1
1770 133 1
1784 133 2
1790 133 2
1812 134 1
1821 134 1
1842 134 -1
1845 134 -1
1860 134 1
1869 134 1
1880 134 -2
1886 134 -2
1900 134 -1
1903 134 -1
1910 134 2
1920 134 -2
1948 134 -1
1951 134 -1
1975 134 1
1978 134 1
1986 134 -1
1989 134 -1
2006 134 2
2016 134 -2
2023 134 1
2026 134 1
2040 134 2
2046 134 2
2068 135 1
2077 135 1
2098 135 -1
2101 135 -1
2116 135 1
2125 135 1
2136 135 -2
2142 135 -2
2156 135 -1
2159 135 -1
2166 135 2
2176 135 -2
2204 135 -1
2207 135 -1
2231 135 1
2234 135 1
2242 135 -1
2245 135 -1
2262 135 2
2272 135 -2
2279 135 1
2282 135 1
2296 135 2
2302 135 2
2324 136 1
2333 136 1
2354 136 -1
2357 136 -1
2372 136 1
2381 136 1
2392 136 -2
2398 136 -2
2412 136 -1
2415 136 -1
2422 136 2
2432 136 -2
2460 136 -1
2463 136 -1
2487 136 1
2490 136 1
2498 136 -1
2501 136 -1
2518 136 2
2528 136 -2
2535 136 1
2538 136 1
2552 136 2
2558 136 2
3 137 2
9 137 2
23 137 -1
26 137 -1
33 137 -2
43 137 -2
60 137 -1
63 137 -1
71 137 -1
74 137 -1
98 137 1
101 137 1
129 137 -2
139 137 -2
146 137 1
149 137 1
163 137 2
169 137 2
180 137 1
189 137 1
204 137 -1
207 137 -1
228 137 1
237 137 1
259 138 2
265 138 2
279 138 -1
282 138 -1
289 138 -2
299 138 -2
316 138 -1
319 138 -1
327 138 -1
330 138 -1
354 138 1
357 138 1
385 138 -2
395 138 -2
402 138 1
405 138 1
419 138 2
425 138 2
436 138 1
445 138 1
460 138 -1
463 138 -1
484 138 1
493 138 1
515 139 2
521 139 2
535 139 -1
538 139 -1
545 139 -2
555 139 -2
572 139 -1
575 139 -1
583 139 -1
586 139 -1
610 139 1
613 139 1
641 139 -2
651 139 -2
658 139 1
661 139 1
675 139 2
681 139 2
692 139 1
701 139 1
716 139 -1
719 139 -1
740 139 1
749 139 1
771 140 2
777 140 2
791 140 -1
794 140 -1
801 140 -2
811 140 -2
828 140 -1
831 140 -1
839 140 -1
842 140 -1
866 140 1
869 140 1
897 140 -2
907 140 -2
914 140 1
917 140 1
931 140 2
937 140 2
948 140 1
957 140 1
972 140 -1
975 140 -1
996 140 1
1005 140 1
1027 141 2
1033 141 2
1047 141 -1
1050 141 -1
1057 141 -2
1067 141 -2
1084 141 -1
1087 141 -1
1095 141 -1
1098 141 -1
1122 141 1
1125 141 1
1153 141 -2
1163 141 -2
1170 141 1
1173 141 1
1187 141 2
1193 141 2
1204 141 1
1213 141 1
1228 141 -1
1231 141 -1
1252 141 1
1261 141 1
1283 142 2
1289 142 2
1303 142 -1
1306 142 -1
1313 142 -2
1323 142 -2
1340 142 -1
1343 142 -1
1351 142 -1
1354 142 -1
1378 142 1
1381 142 1
1409 142 -2
1419 142 -2
1426 142 1
1429 142 1
1443 142 2
1449 142 2
1460 142 1
1469 142 1
1484 142 -1
1487 142 -1
1508 142 1
1517 142 1
1539 143 2
1545 143 2
1559 143 -1
1562 143 -1
1569 143 -2
1579 143 -2
1596 143 -1
1599 143 -1
1607 143 -1
1610 143 -1
1634 143 1
1637 143 1
1665 143 -2
1675 143 -2
1682 143 1
1685 143 1
1699 143 2
1705 143 2
1716 143 1
1725 143 1
1740 143 -1
1743 143 -1
1764 143 1
1773 143 1
1795 144 2
1801 144 2
1815 144 -1
1818 144 -1
1825 144 -2
1835 144 -2
1852 144 -1
1855 144 -1
1863 144 -1
1866 144 -1
1890 144 1
1893 144 1
1921 144 -2
1931 144 -2
1938 144 1
1941 144 1
1955 144 2
1961 144 2
1972 144 1
1981 144 1
1996 144 -1
1999 144 -1
2020 144 1
2029 144 1
2051 145 2
2057 145 2
2071 145 -1
2074 145 -1
2081 145 -2
2091 145 -2
2108 145 -1
2111 145 -1
2119 145 -1
2122 145 -1
2146 145 1
2149 145 1
2177 145 -2
2187 145 -2
2194 145 1
2197 145 1
2211 145 2
2217 145 2
2228 145 1
2237 145 1
2252 145 -1
2255 145 -1
2276 145 1
2285 145 1
2307 146 2
2313 146 2
2327 146 -1
2330 146 -1
2337 146 -2
2347 146 -2
2364 146 -1
2367 146 -1
2375 146 -1
2378 146 -1
2402 146 1
2405 146 1
2433 146 -2
2443 146 -2
2450 146 1
2453 146 1
2467 146 2
2473 146 2
2484 146 1
2493 146 1
2508 146 -1
2511 146 -1
2532 146 1
2541 146 1
4 147 2
13 147 2
24 147 -1
30 147 -1
44 147 -1
47 147 -1
49 147 -2
64 147 -2
72 147 -1
78 147 -1
114 147 1
117 147 1
140 147 -1
143 147 -1
179 147 1
185 147 1
193 147 -2
208 147 -2
210 147 1
213 147 1
227 147 1
233 147 1
244 147 2
253 147 2
260 148 2
269 148 2
280 148 -1
286 148 -1
300 148 -1
303 148 -1
305 148 -2
320 148 -2
328 148 -1
334 148 -1
370 148 1
373 148 1
396 148 -1
399 148 -1
435 148 1
441 148 1
449 148 -2
464 148 -2
466 148 1
469 148 1
483 148 1
489 148 1
500 148 2
509 148 2
516 149 2
525 149 2
536 149 -1
542 149 -1
556 149 -1
559 149 -1
561 149 -2
576 149 -2
584 149 -1
590 149 -1
626 149 1
629 149 1
652 149 -1
655 149 -1
691 149 1
697 149 1
705 149 -2
720 149 -2
722 149 1
725 149 1
739 149 1
745 149 1
756 149 2
765 149 2
772 150 2
781 150 2
792 150 -1
798 150 -1
812 150 -1
815 150 -1
817 150 -2
832 150 -2
840 150 -1
846 150 -1
882 150 1
885 150 1
908 150 -1
911 150 -1
947 150 1
953 150 1
961 150 -2
976 150 -2
978 150 1
981 150 1
995 150 1
1001 150 1
1012 150 2
1021 150 2
1028 151 2
1037 151 2
1048 151 -1
1054 151 -1
1068 151 -1
1071 151 -1
1073 151 -2
1088 151 -2
1096 151 -1
1102 151 -1
1138 151 1
1141 151 1
1164 151 -1
